,Name,top_chances_created
0,K. De Bruyne,75
1,K. Trippier ,70
2,Bruno Fernandes ,68
3,M. Ødegaard ,56
4,Andreas Pereira ,54
5,B. Saka ,54
6,J. Ward-Prowse ,51
7,P. Groß ,45
8,Mohamed Salah ,44
9,T. Alexander-Arnold ,44
10,H. Kane ,41
11,M. Gibbs-White ,41
12,A. Iwobi ,40
13,Gabriel Martinelli ,40
14,M. Olise ,40
15,J. Maddison ,38
16,G. Xhaka ,37
17,Son Heung-Min ,36
18,J. Harrison ,36
19,S. March ,36
20,J. Bowen ,36
21,E. Eze ,34
22,A. Robertson ,34
23,J. Grealish ,33
24,B. Aaronson ,33
25,I. Perisic ,32
26,A. Cresswell ,31
27,P. Foden ,31
28,S. Benrahma ,31
29,João Moutinho ,31
30,I. Gündogan ,30
31,K. Dewsbury-Hall ,30
32,M. Mount ,30
33,D. Rice ,30
34,M. Jensen ,29
35,D. Kulusevski ,29
36,L. Trossard ,28
37,Daniel Podence ,28
38,Rodri ,28
39,Willian ,28
40,Douglas Luiz ,27
41,D. Gray ,26
42,B. Mbeumo ,26
43,C. Eriksen ,25
44,R. Mahrez ,25
45,K. Havertz ,25
46,Bernardo Silva ,25
47,Y. Tielemans ,24
48,D. McNeil ,24
49,M. Caicedo ,24
50,R. Sterling ,23
51,E. Buendía ,23
52,T. Adams ,23
53,Diogo Dalot ,23
54,Darwin Núñez ,23
55,P. Estupiñán ,23
56,H. Reed ,22
57,Gabriel Jesus ,22
58,J. Ayew ,21
59,W. Zaha ,21
60,L. Shaw ,21
61,J. Sancho ,21
62,C. Adams ,21
63,B. Johnson ,21
64,L. Cook ,21
65,Fred ,21
66,Matheus Nunes ,21
67,P. Højbjerg ,20
68,T. Partey ,20
69,O. Watkins ,20
70,Rúben Neves ,20
71,A. Mac Allister ,20
72,I. Toney ,19
73,Joelinton ,19
74,Joe Willock ,19
75,H. Elliott ,19
76,E. Haaland ,19
77,C. Doucoure ,19
78,Roberto Firmino ,19
79,M. Rashford ,18
80,Sean Longstaff ,18
81,Bruno Guimarães ,18
82,L. Bailey ,18
83,J. Ramsey ,18
84,J. Zemura ,18
85,Thiago ,17
86,M. Almirón ,17
87,B. White ,17
88,V. Mykolenko ,17
89,M. Roca ,17
90,C. Gallagher ,17
91,Adama Traoré ,17
92,D. Welbeck ,16
93,V. Coufal ,16
94,K. Tete ,16
95,M. Elyounoussi ,16
96,Casemiro ,16
97,B. De Cordova-Reid ,15
98,B. Davies ,15
99,M. Tavernier ,15
100,Aleksandar Mitrovic ,15
101,Antonee Robinson ,15
102,Kostas Tsimikas ,15
103,W. Gnonto ,15
104,A. Lallana ,14
105,L. Digne ,14
106,T. Castagne ,14
107,P. Billing ,14
108,K. Mitoma ,14
109,R. Christie ,14
110,Lucas Paquetá ,14
111,J. Henderson ,13
112,C. Wilson ,13
113,A. Saint-Maximin ,13
114,R. Henry ,13
115,O. Zinchenko ,13
116,Rodrigo ,13
117,K. Iheanacho ,13
118,Pedro Neto ,13
119,G. Scamacca ,13
120,S. Greenwood ,13
121,F. Schär ,12
122,João Cancelo ,12
123,N. Williams ,12
124,P. Fornals ,12
125,Stuart Armstrong ,12
126,P. Struijk ,12
127,M. Antonio ,12
128,O. Edouard ,12
129,A. Mvom Onana ,12
130,R. Perraud ,12
131,H. Barnes ,12
132,C. Azpilicueta ,11
133,J. Vardy ,11
134,J. Lingard ,11
135,R. James ,11
136,N. Kebano ,11
137,A. Pérez ,11
138,A. Gordon ,11
139,H. Ziyech ,11
140,T. Soucek ,11
141,Richarlison ,11
142,M. Kovacic ,11
143,C. Pulisic ,11
144,R. Bentancur ,11
145,H. Bueno ,11
146,J. Tarkowski ,10
147,Dan Burn ,10
148,D. Ings ,10
149,Jorginho ,10
150,Adam Armstrong ,10
151,K. Walker-Peters ,10
152,J. Milner ,10
153,T. Cairney ,10
154,P. Daka ,10
155,Diogo Jota ,10
156,D. Solanke ,10
157,Ashley Young ,10
158,H. Traore ,10
159,V. Janelt ,9
160,Emerson Royal ,9
161,J. McGinn ,9
162,Gonçalo Guedes ,9
163,Nélson Semedo ,9
164,Y. Wissa ,9
165,J. Ayodele-Aribo ,9
166,P. Dasilva ,9
167,J. Álvarez ,9
168,J. Anthony ,9
169,R. Freuler ,9
170,S. Aurier ,9
171,J. Lerma ,9
172,Philippe Coutinho ,8
173,M. Cucurella ,8
174,Y. Bissouma ,8
175,Hwang Hee-Chan ,8
176,C. Nørgaard ,8
177,R. Loftus-Cheek ,8
178,Fabinho ,8
179,M. Cash ,8
180,T. Awoniyi ,8
181,T. Mitchell ,8
182,P. Bamford ,8
183,Antony ,8
184,J. Schlupp ,8
185,N. Keita ,8
186,W. Weghorst ,8
187,P. Sarabia ,8
188,L. Dendoncker ,7
189,Matt Targett ,7
190,E. Nketiah ,7
191,J. Justin ,7
192,R. Kristensen ,7
193,R. Ait Nouri ,7
194,M. Salisu ,7
195,B. Kamara ,7
196,A. Smith ,7
197,S. Botman ,7
198,S. McKenna ,7
199,Renan Lodi ,7
200,A. Isak ,7
201,E. Dier ,7
202,J. Murphy ,7
203,J. Veltman ,7
204,M. Rasmussen ,7
205,C. Summerville ,7
206,A. Wan-Bissaka ,7
207,R. Lewis ,7
208,Cristiano Ronaldo ,6
209,M. Djenepo ,6
210,A. Elanga ,6
211,L. Díaz ,6
212,S. Baptiste ,6
213,R. Yates ,6
214,M. Damsgaard ,6
215,N. Maupay ,6
216,Ryan Sessegnon ,6
217,S. Edozie ,6
218,Emerson ,6
219,N. Aké ,6
220,J. Firpo ,6
221,M. Doherty ,6
222,I. Gueye ,6
223,A. Maitland-Niles ,6
224,L. Martínez ,6
225,M. Albrighton ,6
226,Álex Moreno ,6
227,A. Doucouré ,6
228,N. Clyne ,5
229,R. Fraser ,5
230,D. Amartey ,5
231,J. Mateta ,5
232,K. Walker ,5
233,M. Klich ,5
234,S. Mara ,5
235,R. Lavia ,5
236,K. Lewis-Potter ,5
237,D. James ,5
238,A. Martial ,5
239,J. Stones ,5
240,C. Wood ,5
241,C. Kouyaté ,5
242,F. Onyeka ,5
243,R. Jiménez ,5
244,L. Ayling ,5
245,D. Undav ,5
246,Fábio Vieira ,5
247,Carlos Vinícius ,5
248,K. Koulibaly ,5
249,Diego Costa ,5
250,C. Lenglet ,5
251,A. Oxlade-Chamberlain ,5
252,D. Ouattara ,5
253,C. Gakpo ,5
254,K. Sulemana ,5
255,M. Sabitzer ,5
256,J. Andersen ,4
257,K. Moore ,4
258,H. Toffolo ,4
259,Thiago Silva ,4
260,L. O'Brien ,4
261,N. Patterson ,4
262,C. Coady ,4
263,W. Saliba ,4
264,L. Sinisterra ,4
265,T. Lamptey ,4
266,T. Tomiyasu ,4
267,B. Chilwell ,4
268,E. Dennis ,4
269,E. Konsa Ngoyo ,4
270,L. Cooper ,4
271,O. Skipp ,4
272,A. Laporte ,4
273,E. Pinnock ,4
274,D. Calvert-Lewin ,4
275,M. Akanji ,4
276,Lewis Hall ,4
277,S. Dembélé ,4
278,João Félix ,4
279,S. Bajcetic ,4
280,N. Madueke ,4
281,J. Bree ,4
282,M. Wöber ,4
283,J. Shelvey ,4
284,V. Kristiansen ,4
285,W. McKennie ,4
286,N. Kanté ,3
287,L. Kelly ,3
288,E. Mwepu ,3
289,M. Holgate ,3
290,E. Smith Rowe ,3
291,A. Guehi ,3
292,A. Bella Kotchap ,3
293,B. Johnson ,3
294,R. Varane ,3
295,K. Tierney ,3
296,S. Cook ,3
297,I. Diallo ,3
298,V. van Dijk ,3
299,S. McTominay ,3
300,E. Anderson ,3
301,A. Webster ,3
302,T. Mings ,3
303,C. Palmer ,3
304,W. Faes ,3
305,Jonny ,3
306,M. Senesi ,3
307,P. Aubameyang ,3
308,C. Romero ,3
309,C. Mepham ,3
310,C. Chukwuemeka ,3
311,B. Mee ,3
312,D. van de Beek ,3
313,J. Stephens ,3
314,L. Thomas ,3
315,E. Ferguson ,3
316,João Palhinha ,3
317,B. Badiashile ,3
318,J. Rothwell ,3
319,Matheus Cunha ,3
320,E. Fernández ,3
321,T. Walcott ,3
322,J. Matip ,3
323,E. Onuachu ,3
324,J. Bednarek ,2
325,S. Rondón ,2
326,J. Ward ,2
327,J. Pickford ,2
328,O. Mangala ,2
329,A. Forshaw ,2
330,L. Dunk ,2
331,Rúben Dias ,2
332,K. Mbabu ,2
333,Gabriel Magalhães ,2
334,A. Ogbonna ,2
335,J. Colback ,2
336,N. Collins ,2
337,D. Raya Martin ,2
338,J. Worrall ,2
339,T. Kehrer ,2
340,S. Gómez ,2
341,S. Coleman ,2
342,B. Soumaré ,2
343,J. Stanislas ,2
344,C. Jones ,2
345,E. Martínez ,2
346,J. Gelhardt ,2
347,L. Milivojevic ,2
348,H. Wilson ,2
349,R. Nelson ,2
350,C. Dawson ,2
351,N. Aguerd ,2
352,O. Ndidi ,2
353,B. Gil ,2
354,A. Garnacho Ferreyra ,2
355,B. Godfrey ,2
356,L. Samuels Colwill ,2
357,Danilo ,2
358,M. Solomon ,2
359,J. Sarmiento ,2
360,N. Mendy ,2
361,H. Souttar ,2
362,David Datro Fofana ,2
363,Tetê ,2
364,H. Maguire ,1
365,C. Richards ,1
366,T. Davies ,1
367,G. Bazunu ,1
368,Zanka ,1
369,A. Hickey ,1
370,J. Stansfield ,1
371,B. Leno ,1
372,O. Adarabioyo ,1
373,J. Gomez ,1
374,D. de Gea ,1
375,A. Lokonga ,1
376,D. Caleta-Car ,1
377,J. Evans ,1
378,L. Fabianski ,1
379,S. Surridge ,1
380,Toti ,1
381,Alisson ,1
382,R. Fredericks ,1
383,Fábio Carvalho ,1
384,Ederson ,1
385,S. Canós ,1
386,D. Sánchez ,1
387,Lucas Moura ,1
388,F. Downes ,1
389,Boubacar Traoré ,1
390,A. Broja ,1
391,I. Diop ,1
392,S. Ghoddos ,1
393,T. Malacia ,1
394,Lyanco ,1
395,W. Boly ,1
396,J. Enciso ,1
397,I. Price ,1
398,W. Hughes ,1
399,J. Hodge ,1
400,T. Cannon ,1
401,T. Chalobah ,1
402,R. Koch ,1
403,C. Alcaraz ,1
404,K. Ajer ,1
405,P. Sarr ,1
406,Gustavo Scarpa ,1
407,M. Lemina ,1
408,M. Kilman ,1
409,B. Gilmour ,1
410,F. Buonanotte ,1
411,N. Ahamada ,1
412,A. Danjuma Groeneveld ,1
413,T. Ream ,1
414,G. Rutter ,1
415,E. Simms ,1
416,A. Semenyo ,1
417,K. Phillips ,1
418,D. Zakaria ,1
