,Name,top_clearances
0,J. Andersen,136
1,J. Tarkowski ,133
2,E. Pinnock ,132
3,M. Kilman ,115
4,M. Salisu ,113
5,C. Mepham ,105
6,F. Schär ,91
7,T. Mings ,90
8,Thiago Silva ,89
9,M. Senesi ,88
10,R. Koch ,86
11,A. Guehi ,86
12,T. Ream ,85
13,Gabriel Magalhães ,82
14,C. Coady ,82
15,V. van Dijk ,81
16,Dan Burn ,80
17,E. Dier ,79
18,S. McKenna ,79
19,E. Konsa Ngoyo ,79
20,L. Martínez ,77
21,K. Zouma ,76
22,W. Saliba ,74
23,S. Botman ,73
24,A. Bella Kotchap ,73
25,J. Lerma ,71
26,B. Mee ,70
27,J. Worrall ,70
28,N. Collins ,70
29,V. Mykolenko ,67
30,R. Varane ,66
31,O. Adarabioyo ,63
32,Rúben Neves ,62
33,W. Faes ,59
34,T. Castagne ,58
35,L. Dunk ,57
36,D. Amartey ,57
37,K. Tete ,52
38,B. Davies ,51
39,S. Cook ,50
40,B. White ,49
41,Emerson Royal ,49
42,C. Dawson ,49
43,K. Koulibaly ,47
44,C. Romero ,47
45,L. Kelly ,47
46,João Palhinha ,47
47,J. Ward ,46
48,T. Kehrer ,46
49,Nélson Semedo ,46
50,Antonee Robinson ,45
51,P. Struijk ,44
52,I. Diop ,44
53,J. Veltman ,43
54,S. Aurier ,43
55,A. Smith ,42
56,P. Højbjerg ,42
57,L. Cooper ,42
58,D. Caleta-Car ,42
59,K. Trippier ,41
60,R. Henry ,41
61,J. Gomez ,41
62,T. Soucek ,40
63,A. Cresswell ,39
64,T. Mitchell ,39
65,C. Azpilicueta ,38
66,W. Boly ,38
67,J. Matip ,36
68,J. Justin ,36
69,I. Meslier ,36
70,Casemiro ,36
71,A. Webster ,35
72,Ashley Young ,35
73,L. Shaw ,34
74,S. McTominay ,34
75,D. Rice ,34
76,R. Yates ,34
77,T. Chalobah ,34
78,S. Coleman ,34
79,V. Coufal ,33
80,R. Kristensen ,33
81,Rúben Dias ,32
82,J. Bednarek ,32
83,Renan Lodi ,32
84,N. Aguerd ,32
85,J. Evans ,31
86,L. Digne ,31
87,G. Bazunu ,31
88,A. Ogbonna ,31
89,G. Xhaka ,30
90,Diogo Dalot ,30
91,C. Doucoure ,30
92,T. Malacia ,30
93,M. Cucurella ,30
94,J. Stephens ,29
95,Nick Pope ,29
96,P. Billing ,29
97,Joelinton ,29
98,A. Robertson ,28
99,C. Lenglet ,28
100,Bruno Fernandes ,28
101,V. Lindelöf ,28
102,N. Clyne ,27
103,J. Pickford ,27
104,T. Partey ,27
105,M. Cash ,27
106,Rodri ,27
107,N. Patterson ,27
108,M. Elyounoussi ,27
109,C. Richards ,27
110,A. Mvom Onana ,27
111,Zanka ,27
112,N. Aké ,26
113,C. Nørgaard ,26
114,M. Rasmussen ,26
115,K. Havertz ,26
116,Lyanco ,26
117,R. Freuler ,26
118,V. Guaita ,25
119,P. Jansson ,25
120,N. Williams ,25
121,J. Zemura ,25
122,H. Reed ,25
123,J. Schlupp ,25
124,D. Sánchez ,25
125,J. Ward-Prowse ,25
126,H. Maguire ,24
127,B. De Cordova-Reid ,24
128,D. Llorente ,24
129,M. Holgate ,24
130,T. Adams ,24
131,R. Ait Nouri ,24
132,Toti ,24
133,H. Bueno ,24
134,J. Ayew ,23
135,D. Solanke ,23
136,A. Ramsdale ,23
137,Fabinho ,23
138,J. Stones ,23
139,B. Badiashile ,23
140,I. Perisic ,22
141,H. Toffolo ,22
142,A. Iwobi ,22
143,K. Walker-Peters ,22
144,Matheus Nunes ,22
145,A. Maitland-Niles ,22
146,I. Konaté ,22
147,S. March ,21
148,I. Toney ,21
149,R. Bentancur ,21
150,B. Kamara ,21
151,L. Cook ,21
152,O. Ndidi ,21
153,Alisson ,21
154,R. Fredericks ,21
155,R. Perraud ,21
156,Lucas Paquetá ,21
157,J. Vardy ,20
158,D. Henderson ,20
159,V. Janelt ,20
160,B. Johnson ,20
161,Jonny ,20
162,K. Moore ,20
163,P. Estupiñán ,20
164,O. Watkins ,20
165,M. Akanji ,20
166,Felipe ,20
167,T. Alexander-Arnold ,19
168,O. Zinchenko ,19
169,C. Kouyaté ,19
170,B. Leno ,19
171,Sean Longstaff ,19
172,C. Eriksen ,18
173,M. Niakhaté ,18
174,J. Ramsey ,18
175,D. Ward ,18
176,C. Adams ,18
177,D. de Gea ,18
178,I. Gueye ,18
179,Kepa A. ,18
180,L. Ayling ,18
181,M. Wöber ,18
182,L. Fabianski ,17
183,R. Loftus-Cheek ,17
184,O. Edouard ,17
185,H. Lloris ,17
186,A. Wan-Bissaka ,17
187,L. Thomas ,17
188,K. Ajer ,17
189,A. Laporte ,17
190,Rodrigo ,16
191,Ederson ,16
192,Ryan Sessegnon ,16
193,R. James ,16
194,Aleksandar Mitrovic ,16
195,Y. Tielemans ,16
196,B. Soumaré ,16
197,M. Caicedo ,15
198,M. Jensen ,15
199,K. Dewsbury-Hall ,15
200,T. Tomiyasu ,15
201,M. Tavernier ,15
202,J. Mateta ,15
203,M. Roca ,14
204,L. Samuels Colwill ,14
205,D. McNeil ,14
206,H. Kane ,13
207,K. Tierney ,13
208,José Sá ,13
209,D. Gray ,13
210,João Moutinho ,13
211,Neto ,13
212,Emerson ,13
213,M. Doherty ,13
214,H. Souttar ,13
215,R. Sánchez ,12
216,B. Saka ,12
217,E. Martínez ,12
218,J. Stacey ,12
219,Joe Willock ,12
220,D. Raya Martin ,12
221,B. Chilwell ,11
222,Wesley Fofana ,11
223,D. Ings ,11
224,Bruno Guimarães ,11
225,E. Haaland ,11
226,D. Welbeck ,11
227,Kostas Tsimikas ,11
228,Thiago ,11
229,J. Tomkins ,11
230,L. Dendoncker ,10
231,Matt Targett ,10
232,J. Ayodele-Aribo ,10
233,Y. Wissa ,10
234,C. Gallagher ,10
235,M. Travers ,10
236,T. Awoniyi ,10
237,I. Diallo ,10
238,J. Anthony ,10
239,J. Lascelles ,10
240,Douglas Luiz ,10
241,V. Kristiansen ,10
242,W. McKennie ,10
243,C. Wood ,9
244,Y. Mina ,9
245,M. Almirón ,9
246,B. Mbeumo ,9
247,R. Christie ,9
248,A. Hickey ,9
249,J. Bowen ,9
250,J. Milner ,9
251,I. Gündogan ,9
252,Jorginho ,9
253,M. Kovacic ,9
254,A. Gordon ,9
255,J. Firpo ,9
256,Darwin Núñez ,9
257,M. Lemina ,9
258,K. Navas ,9
259,Cristiano Ronaldo ,8
260,J. Henderson ,8
261,P. Groß ,8
262,K. De Bruyne ,8
263,Fred ,8
264,J. Harrison ,8
265,M. Gibbs-White ,8
266,L. O'Brien ,8
267,L. Milivojevic ,8
268,M. Olise ,8
269,Gabriel Jesus ,8
270,D. Ouattara ,8
271,M. Sabitzer ,8
272,P. Bamford ,7
273,M. Ødegaard ,7
274,S. Baptiste ,7
275,Gabriel Martinelli ,7
276,R. Lavia ,7
277,T. Davies ,7
278,S. Benrahma ,7
279,P. Fornals ,7
280,L. Bailey ,7
281,F. Onyeka ,7
282,J. McGinn ,7
283,Y. Bissouma ,7
284,R. Lewis ,7
285,Diego Costa ,7
286,Adama Traoré ,7
287,Álex Moreno ,7
288,J. Colback ,6
289,S. Surridge ,6
290,E. Mendy ,6
291,M. Djenepo ,6
292,P. Daka ,6
293,H. Barnes ,6
294,João Cancelo ,6
295,M. Keane ,6
296,E. Nketiah ,6
297,E. Buendía ,6
298,Richarlison ,6
299,M. Mount ,6
300,O. Skipp ,6
301,Stuart Armstrong ,6
302,H. Wilson ,6
303,C. Summerville ,6
304,S. Edozie ,6
305,Carlos Vinícius ,6
306,D. Zakaria ,6
307,J. Grealish ,6
308,W. Weghorst ,6
309,Danilo ,6
310,K. Walker ,5
311,Andreas Pereira ,5
312,M. Rashford ,5
313,W. Zaha ,5
314,D. James ,5
315,A. Mac Allister ,5
316,Bernardo Silva ,5
317,B. Aaronson ,5
318,G. Scamacca ,5
319,H. Ziyech ,5
320,A. Lokonga ,5
321,K. Iheanacho ,5
322,S. Mara ,5
323,Daniel Podence ,5
324,H. Elliott ,5
325,D. Calvert-Lewin ,5
326,Lewis Hall ,5
327,J. Tanganga ,5
328,B. Godfrey ,5
329,A. Doucouré ,4
330,B. Pearson ,4
331,C. Pulisic ,4
332,J. Gelhardt ,4
333,N. Kebano ,4
334,Adam Armstrong ,4
335,O. Mangala ,4
336,R. Jiménez ,4
337,M. Antonio ,4
338,E. Eze ,4
339,P. Dasilva ,4
340,S. Gómez ,4
341,J. Riedewald ,4
342,C. Wilson ,4
343,P. Foden ,4
344,J. Lingard ,4
345,Willian ,4
346,M. Albrighton ,4
347,P. Aubameyang ,4
348,S. Bajcetic ,4
349,P. Sarr ,4
350,Matheus Cunha ,4
351,K. Phillips ,4
352,D. Kulusevski ,4
353,E. Fernández ,4
354,J. Shelvey ,4
355,J. Maddison ,3
356,Y. Valery ,3
357,Son Heung-Min ,3
358,A. Elanga ,3
359,D. Praet ,3
360,C. Chambers ,3
361,M. Damsgaard ,3
362,B. Gilmour ,3
363,A. Begovic ,3
364,Mohamed Salah ,3
365,K. Mitoma ,3
366,Juan Larios ,3
367,A. Oxlade-Chamberlain ,3
368,N. Keita ,3
369,A. Ayew ,3
370,Diego Carlos ,2
371,M. Rodák ,2
372,Hwang Hee-Chan ,2
373,A. Pérez ,2
374,R. Sterling ,2
375,Roberto Firmino ,2
376,J. Sancho ,2
377,T. Lamptey ,2
378,K. Mbabu ,2
379,N. Chalobah ,2
380,K. Lewis-Potter ,2
381,J. Álvarez ,2
382,R. Fraser ,2
383,Gonçalo Guedes ,2
384,L. Kurzawa ,2
385,Antony ,2
386,S. Ghoddos ,2
387,F. Downes ,2
388,Ç. Söyüncü ,2
389,W. Gnonto ,2
390,A. Martial ,2
391,F. Forster ,2
392,T. Cairney ,2
393,J. Hodge ,2
394,W. Hennessey ,2
395,Gustavo Scarpa ,2
396,J. van Hecke ,2
397,L. Brunt ,2
398,N. Mendy ,2
399,J. Bree ,2
400,G. Rutter ,2
401,P. Porro ,2
402,João Gomes ,2
403,M. Viña ,2
404,T. Walcott ,2
405,A. Lallana ,1
406,O. Romeu ,1
407,Rúben Vinagre ,1
408,M. Bech Sørensen ,1
409,T. Francois ,1
410,Cafú ,1
411,N. Phillips ,1
412,E. Smith Rowe ,1
413,W. Hughes ,1
414,E. Camargo Hansen ,1
415,O. Bevan ,1
416,J. Stansfield ,1
417,Pedro Neto ,1
418,M. Klich ,1
419,E. Mwepu ,1
420,J. Murphy ,1
421,C. Drameh ,1
422,Fábio Vieira ,1
423,A. Isak ,1
424,L. Augustinsson ,1
425,R. Mahrez ,1
426,L. Sinisterra ,1
427,Diogo Jota ,1
428,A. Broja ,1
429,C. Palmer ,1
430,C. Chukwuemeka ,1
431,Boubacar Traoré ,1
432,Cédric Soares ,1
433,A. Areola ,1
434,S. Canós ,1
435,E. Dennis ,1
436,J. Garner ,1
437,C. Jones ,1
438,R. Olsen ,1
439,D. van de Beek ,1
440,A. Forshaw ,1
441,S. Dembélé ,1
442,B. Gil ,1
443,Mateo Joseph ,1
444,C. Alcaraz ,1
445,M. Mudryk ,1
446,E. Onuachu ,1
447,J. Rothwell ,1
448,D. Undav ,1
449,B. Johnson ,1
450,K. Schade ,1
451,Philippe Coutinho ,1
452,J. Durán ,1
453,C. Gakpo ,1
454,A. Garnacho Ferreyra ,1
