,Name,top_shots_on_target
0,E. Haaland,43
1,H. Kane ,42
2,M. Rashford ,31
3,Mohamed Salah ,30
4,Darwin Núñez ,30
5,Aleksandar Mitrovic ,30
6,I. Toney ,28
7,Son Heung-Min ,27
8,O. Watkins ,27
9,H. Barnes ,24
10,Gabriel Martinelli ,23
11,Rodrigo ,21
12,S. March ,21
13,B. Saka ,21
14,L. Trossard ,20
15,Gabriel Jesus ,20
16,Roberto Firmino ,20
17,C. Wilson ,19
18,M. Ødegaard ,19
19,A. Mac Allister ,19
20,Bruno Fernandes ,19
21,B. Mbeumo ,18
22,K. De Bruyne ,18
23,B. Johnson ,18
24,D. Solanke ,17
25,M. Almirón ,17
26,K. Havertz ,17
27,D. Gray ,17
28,W. Zaha ,17
29,D. Ings ,16
30,J. Maddison ,16
31,A. Gordon ,16
32,P. Foden ,16
33,S. Benrahma ,14
34,Daniel Podence ,14
35,E. Nketiah ,14
36,Andreas Pereira ,14
37,J. Bowen ,14
38,Antony ,14
39,Joelinton ,13
40,M. Gibbs-White ,13
41,I. Gündogan ,13
42,C. Adams ,13
43,D. Welbeck ,13
44,L. Bailey ,13
45,N. Maupay ,13
46,J. Ward-Prowse ,12
47,P. Bamford ,12
48,R. Sterling ,12
49,E. Eze ,11
50,Rúben Neves ,11
51,J. Álvarez ,11
52,P. Billing ,11
53,P. Daka ,11
54,K. Mitoma ,11
55,M. Tavernier ,11
56,Willian ,11
57,P. Groß ,10
58,O. Edouard ,10
59,R. Mahrez ,10
60,Adam Armstrong ,10
61,Rodri ,10
62,J. Anthony ,10
63,G. Scamacca ,10
64,C. Eriksen ,9
65,B. De Cordova-Reid ,9
66,F. Schär ,9
67,Y. Tielemans ,9
68,M. Mount ,9
69,Joe Willock ,9
70,H. Elliott ,9
71,M. Antonio ,9
72,R. Bentancur ,9
73,A. Isak ,9
74,Lucas Paquetá ,9
75,A. Saint-Maximin ,8
76,J. Ayodele-Aribo ,8
77,E. Buendía ,8
78,Y. Wissa ,8
79,T. Awoniyi ,8
80,P. Højbjerg ,8
81,Philippe Coutinho ,8
82,C. Nørgaard ,8
83,João Palhinha ,8
84,M. Elyounoussi ,8
85,Diego Costa ,8
86,C. Summerville ,8
87,João Félix ,8
88,J. Tarkowski ,7
89,J. Ramsey ,7
90,D. Kulusevski ,7
91,L. Díaz ,7
92,J. Harrison ,7
93,V. van Dijk ,7
94,J. Vardy ,7
95,A. Iwobi ,7
96,Bernardo Silva ,7
97,J. Andersen ,7
98,Richarlison ,7
99,K. Iheanacho ,7
100,J. Grealish ,7
101,A. Garnacho Ferreyra ,7
102,E. Ferguson ,7
103,W. Gnonto ,7
104,K. Moore ,6
105,J. Lerma ,6
106,Ryan Sessegnon ,6
107,O. Zinchenko ,6
108,M. Roca ,6
109,Cristiano Ronaldo ,6
110,D. Rice ,6
111,T. Soucek ,6
112,Gonçalo Guedes ,6
113,J. Ayew ,6
114,J. Mateta ,6
115,J. Sancho ,6
116,P. Struijk ,6
117,Gabriel Magalhães ,6
118,J. Schlupp ,6
119,M. Olise ,6
120,Douglas Luiz ,6
121,Emerson Royal ,6
122,Sean Longstaff ,6
123,Matheus Nunes ,6
124,A. Martial ,6
125,C. Gallagher ,6
126,J. McGinn ,6
127,J. Enciso ,6
128,Carlos Vinícius ,6
129,P. Dasilva ,5
130,A. Broja ,5
131,A. Lallana ,5
132,G. Xhaka ,5
133,M. Caicedo ,5
134,N. Williams ,5
135,R. Ait Nouri ,5
136,R. Yates ,5
137,P. Fornals ,5
138,B. Aaronson ,5
139,V. Janelt ,5
140,C. Doucoure ,5
141,C. Wood ,5
142,L. Sinisterra ,5
143,M. Salisu ,5
144,C. Kouyaté ,5
145,H. Reed ,5
146,R. Christie ,5
147,Casemiro ,5
148,Fred ,5
149,J. Murphy ,5
150,P. Aubameyang ,5
151,Bruno Guimarães ,5
152,Adama Traoré ,5
153,K. Koulibaly ,4
154,E. Dier ,4
155,L. Shaw ,4
156,B. Davies ,4
157,T. Castagne ,4
158,K. Dewsbury-Hall ,4
159,Diogo Dalot ,4
160,B. Mee ,4
161,M. Jensen ,4
162,R. James ,4
163,Fábio Carvalho ,4
164,A. Elanga ,4
165,T. Alexander-Arnold ,4
166,R. Jiménez ,4
167,K. Zouma ,4
168,A. Guehi ,4
169,S. Botman ,4
170,Stuart Armstrong ,4
171,C. Pulisic ,4
172,R. Perraud ,4
173,D. Calvert-Lewin ,4
174,J. Henderson ,4
175,D. Undav ,4
176,A. Mvom Onana ,4
177,C. Gakpo ,4
178,M. Solomon ,4
179,Dan Burn ,3
180,Jorginho ,3
181,Hwang Hee-Chan ,3
182,D. James ,3
183,S. Mara ,3
184,W. Saliba ,3
185,Fabinho ,3
186,S. McTominay ,3
187,V. Mykolenko ,3
188,João Cancelo ,3
189,K. Tete ,3
190,M. Damsgaard ,3
191,C. Coady ,3
192,T. Partey ,3
193,D. McNeil ,3
194,S. Edozie ,3
195,L. Cooper ,3
196,Lyanco ,3
197,I. Perisic ,3
198,A. Robertson ,3
199,R. Nelson ,3
200,M. Akanji ,3
201,L. Digne ,3
202,E. Pinnock ,3
203,S. Bajcetic ,3
204,C. Dawson ,3
205,Emerson ,3
206,A. Oxlade-Chamberlain ,3
207,E. Onuachu ,3
208,P. Sarabia ,3
209,L. Dendoncker ,2
210,N. Kebano ,2
211,J. Veltman ,2
212,K. Walker-Peters ,2
213,Pedro Neto ,2
214,R. Henry ,2
215,A. Hickey ,2
216,M. Niakhaté ,2
217,W. Hughes ,2
218,R. Lavia ,2
219,C. Mepham ,2
220,K. Trippier ,2
221,R. Loftus-Cheek ,2
222,Rúben Dias ,2
223,L. O'Brien ,2
224,J. Gelhardt ,2
225,K. Tierney ,2
226,J. Lingard ,2
227,C. Romero ,2
228,K. Lewis-Potter ,2
229,Fábio Vieira ,2
230,O. Adarabioyo ,2
231,D. Sánchez ,2
232,João Moutinho ,2
233,A. Young ,2
234,E. Dennis ,2
235,I. Diop ,2
236,M. Doherty ,2
237,Diogo Jota ,2
238,M. Djenepo ,2
239,S. Greenwood ,2
240,D. Amartey ,2
241,O. Skipp ,2
242,T. Ream ,2
243,Y. Mina ,2
244,O. Ndidi ,2
245,S. Surridge ,2
246,S. Dembélé ,2
247,S. Aurier ,2
248,Kostas Tsimikas ,2
249,A. Pérez ,2
250,T. Davies ,2
251,L. Augustinsson ,2
252,H. Ziyech ,2
253,Lewis Hall ,2
254,J. Sarmiento ,2
255,D. Ouattara ,2
256,David Datro Fofana ,2
257,T. Walcott ,2
258,Matheus Cunha ,2
259,K. Sulemana ,2
260,W. Weghorst ,2
261,L. Ayling ,2
262,R. Varane ,2
263,N. Madueke ,2
264,A. Webster ,1
265,N. Kanté ,1
266,A. Doucouré ,1
267,M. Holgate ,1
268,S. Rondón ,1
269,B. Pearson ,1
270,R. Kristensen ,1
271,W. Fofana ,1
272,O. Mangala ,1
273,E. Smith Rowe ,1
274,J. Milner ,1
275,N. Chalobah ,1
276,E. Anderson ,1
277,D. Spence ,1
278,R. Koch ,1
279,N. Patterson ,1
280,B. Chilwell ,1
281,E. Mwepu ,1
282,J. Stones ,1
283,R. Fraser ,1
284,M. Cornet ,1
285,Jonny ,1
286,D. Caleta-Car ,1
287,J. Evans ,1
288,T. Chalobah ,1
289,S. Baptiste ,1
290,J. Garner ,1
291,M. Rasmussen ,1
292,A. Smith ,1
293,A. Bella Kotchap ,1
294,L. Dunk ,1
295,C. Azpilicueta ,1
296,C. Chukwuemeka ,1
297,M. Klich ,1
298,C. Jones ,1
299,M. Cash ,1
300,A. Cresswell ,1
301,P. Estupiñán ,1
302,R. Freuler ,1
303,W. Faes ,1
304,T. Kehrer ,1
305,F. Onyeka ,1
306,H. Wilson ,1
307,Zanka ,1
308,T. Cairney ,1
309,B. Godfrey ,1
310,H. Bueno ,1
311,T. Malacia ,1
312,S. Ghoddos ,1
313,B. Gil ,1
314,T. Cannon ,1
315,Álex Moreno ,1
316,V. Coufal ,1
317,Gustavo Scarpa ,1
318,I. Konaté ,1
319,T. Mitchell ,1
320,R. Lewis ,1
321,Thiago ,1
322,B. Badiashile ,1
323,M. Albrighton ,1
324,I. Gueye ,1
325,J. Rothwell ,1
326,J. Zemura ,1
327,B. Kamara ,1
328,L. Martínez ,1
329,Thiago Silva ,1
330,D. Praet ,1
331,M. Kilman ,1
332,Tetê ,1
333,K. Walker ,1
334,M. Sabitzer ,1
335,J. Tomkins ,1
336,N. Mendy ,1
337,João Gomes ,1
338,C. Alcaraz ,1
339,M. Senesi ,1
340,J. Durán ,1
341,S. Coleman ,1
342,A. Laporte ,1
343,H. Toffolo ,1
344,Felipe ,1
345,M. Wöber ,1
346,J. Firpo ,1
347,N. Aké ,1
348,J. Matip ,1
